subject_id,session_id,block_index,rewarded_modality,vis_dprime,aud_dprime,cross_modality_dprime,is_first_block_aud,target,response_rate
664851,664851_2023-11-16,1,aud,0.04842155051939878,2.9826484022790933,2.4311408544603763,false,aud,1.0
664851,664851_2023-11-16,2,vis,2.753834038914703,-0.6858119905876092,2.5552824516124693,false,vis,1.0
664851,664851_2023-11-16,2,vis,2.753834038914703,-0.6858119905876092,2.5552824516124693,false,aud,0.21052631578947367
664851,664851_2023-11-16,3,aud,-0.31511035758858164,2.7871194607459593,2.425175821448251,false,vis,0.25
664851,664851_2023-11-16,3,aud,-0.31511035758858164,2.7871194607459593,2.425175821448251,false,aud,1.0
664851,664851_2023-11-16,4,vis,3.6916283806622996,-0.9568160168775208,2.5732856296951594,false,vis,1.0
664851,664851_2023-11-16,4,vis,3.6916283806622996,-0.9568160168775208,2.5732856296951594,false,aud,0.2
664851,664851_2023-11-16,5,aud,-0.3212870070325067,2.2578469917968573,2.63581276004878,false,vis,0.16666666666666666
664851,664851_2023-11-16,5,aud,-0.3212870070325067,2.2578469917968573,2.63581276004878,false,aud,1.0
666986,666986_2023-08-15,0,vis,2.947985692230413,-1.109909444695257,2.4498134998785996,false,vis,1.0
666986,666986_2023-08-15,0,vis,2.947985692230413,-1.109909444695257,2.4498134998785996,false,aud,0.3333333333333333
666986,666986_2023-08-15,1,aud,0.023425685797271445,1.7546179846388796,2.036834131701388,false,aud,1.0
666986,666986_2023-08-15,1,aud,0.023425685797271445,1.7546179846388796,2.036834131701388,false,vis,0.5
666986,666986_2023-08-15,2,vis,2.6405747981569996,-1.5958664610911821,0.7442537404080277,false,aud,0.8333333333333334
666986,666986_2023-08-15,2,vis,2.6405747981569996,-1.5958664610911821,0.7442537404080277,false,vis,1.0
666986,666986_2023-08-15,3,aud,-0.022032473687225718,2.307096013767622,2.895370144204737,false,aud,1.0
666986,666986_2023-08-15,3,aud,-0.022032473687225718,2.307096013767622,2.895370144204737,false,vis,0.2
666986,666986_2023-08-15,4,vis,4.013712895171877,-1.684584407717029,1.8545475858425555,false,aud,0.5789473684210527
666986,666986_2023-08-15,4,vis,4.013712895171877,-1.684584407717029,1.8545475858425555,false,vis,1.0
666986,666986_2023-08-15,5,aud,-0.7078444642748349,2.047713446881552,1.7116753065097288,false,aud,1.0
666986,666986_2023-08-15,5,aud,-0.7078444642748349,2.047713446881552,1.7116753065097288,false,vis,0.5
666986,666986_2023-08-17,0,vis,1.628097883989454,-0.9925424184383534,0.47005737050171237,false,vis,0.8
666986,666986_2023-08-17,0,vis,1.628097883989454,-0.9925424184383534,0.47005737050171237,false,aud,0.7
666986,666986_2023-08-17,1,aud,0.022032473687225718,2.952304744969595,2.5362607764825453,false,aud,1.0
666986,666986_2023-08-17,1,aud,0.022032473687225718,2.952304744969595,2.5362607764825453,false,vis,0.21052631578947367
666986,666986_2023-08-17,2,vis,3.376518023073718,0.022032473687225718,2.734812363784779,false,aud,0.15789473684210525
666986,666986_2023-08-17,2,vis,3.376518023073718,0.022032473687225718,2.734812363784779,false,vis,1.0
666986,666986_2023-08-17,3,aud,-0.31511035758858164,2.3861650567058104,2.2360758192177697,false,aud,1.0
666986,666986_2023-08-17,3,aud,-0.31511035758858164,2.3861650567058104,2.2360758192177697,false,vis,0.3
666986,666986_2023-08-17,4,vis,3.9335920256386996,0.0,1.87937590170128,false,vis,1.0
666986,666986_2023-08-17,4,vis,3.9335920256386996,0.0,1.87937590170128,false,aud,0.5555555555555556
666986,666986_2023-08-17,5,aud,-0.31511035758858164,3.722140104578902,3.0901823001256123,false,aud,1.0
666986,666986_2023-08-17,5,aud,-0.31511035758858164,3.722140104578902,3.0901823001256123,false,vis,0.15
667252,667252_2023-09-25,0,aud,-0.7875821304768209,2.4221545981089556,3.288953651966607,true,aud,1.0
667252,667252_2023-09-25,0,aud,-0.7875821304768209,2.4221545981089556,3.288953651966607,true,vis,0.10526315789473684
667252,667252_2023-09-25,1,vis,3.6184753819936213,-0.37320503949103,2.8583452909921228,true,vis,1.0
667252,667252_2023-09-25,1,vis,3.6184753819936213,-0.37320503949103,2.8583452909921228,true,aud,0.21052631578947367
667252,667252_2023-09-25,2,aud,-0.24465633338195714,3.34390488927522,2.67958556289944,true,vis,0.17647058823529413
667252,667252_2023-09-25,2,aud,-0.24465633338195714,3.34390488927522,2.67958556289944,true,aud,1.0
667252,667252_2023-09-25,3,vis,3.324883214145296,-0.3401077259017846,3.6916283806622996,true,aud,0.0
667252,667252_2023-09-25,3,vis,3.324883214145296,-0.3401077259017846,3.6916283806622996,true,vis,1.0
667252,667252_2023-09-26,0,vis,3.96825473568738,0.0,3.335300476176423,false,vis,1.0
667252,667252_2023-09-26,0,vis,3.96825473568738,0.0,3.335300476176423,false,aud,0.1
667252,667252_2023-09-26,1,aud,-0.3212870070325067,2.963794826774948,1.2809480072142714,false,vis,0.6666666666666666
667252,667252_2023-09-26,1,aud,-0.3212870070325067,2.963794826774948,1.2809480072142714,false,aud,1.0
667252,667252_2023-09-26,2,vis,3.9335920256386996,-0.3212870070325067,2.7837958743695292,false,vis,1.0
667252,667252_2023-09-26,2,vis,3.9335920256386996,-0.3212870070325067,2.7837958743695292,false,aud,0.2222222222222222
667252,667252_2023-09-26,3,aud,-0.6938654762082073,3.245795850862275,1.7116753065097288,false,vis,0.5
667252,667252_2023-09-26,3,aud,-0.6938654762082073,3.245795850862275,1.7116753065097288,false,aud,1.0
667252,667252_2023-09-26,4,vis,3.335300476176423,-0.9568160168775208,1.379259160435741,false,vis,1.0
667252,667252_2023-09-26,4,vis,3.335300476176423,-0.9568160168775208,1.379259160435741,false,aud,0.75
667252,667252_2023-09-26,5,aud,-1.1929835410732141,2.963794826774948,1.4294591594472206,false,aud,1.0
667252,667252_2023-09-26,5,aud,-1.1929835410732141,2.963794826774948,1.4294591594472206,false,vis,0.6111111111111112
667252,667252_2023-09-28,0,vis,3.938355079958809,-0.7276743922997388,3.593642387129031,false,vis,1.0
667252,667252_2023-09-28,0,vis,3.938355079958809,-0.7276743922997388,3.593642387129031,false,aud,0.05555555555555555
667252,667252_2023-09-28,1,aud,-0.7276743922997388,3.6716392910497833,2.301131104359507,false,vis,0.2777777777777778
667252,667252_2023-09-28,1,aud,-0.7276743922997388,3.6716392910497833,2.301131104359507,false,aud,1.0
667252,667252_2023-09-28,2,vis,2.83917648023298,-0.7231430191791293,1.1200851234009188,false,aud,0.4666666666666667
667252,667252_2023-09-28,2,vis,2.83917648023298,-0.7231430191791293,1.1200851234009188,false,vis,0.8666666666666667
667252,667252_2023-09-28,3,aud,-0.26918816445411586,2.6552421468433605,2.2340994997830785,false,vis,0.4
667252,667252_2023-09-28,3,aud,-0.26918816445411586,2.6552421468433605,2.2340994997830785,false,aud,1.0
667252,667252_2023-09-28,4,vis,3.4818383426913035,-0.3884240142894051,2.2037602275876456,false,vis,1.0
667252,667252_2023-09-28,4,vis,3.4818383426913035,-0.3884240142894051,2.2037602275876456,false,aud,0.4117647058823529
667252,667252_2023-09-28,5,aud,-0.7519602507848662,2.8552226267028975,1.9870305579114542,false,vis,0.375
667252,667252_2023-09-28,5,aud,-0.7519602507848662,2.8552226267028975,1.9870305579114542,false,aud,1.0
668755,668755_2023-08-28,0,aud,-0.3401077259017846,1.87937590170128,2.8607074341560566,true,vis,0.2
668755,668755_2023-08-28,0,aud,-0.3401077259017846,1.87937590170128,2.8607074341560566,true,aud,1.0
668755,668755_2023-08-28,1,vis,2.801393246221684,-0.7641564446795495,-0.2238841954706583,true,vis,1.0
668755,668755_2023-08-28,1,vis,2.801393246221684,-0.7641564446795495,-0.2238841954706583,true,aud,1.0
668755,668755_2023-08-28,2,aud,0.0,3.2623039621918792,1.013330830545578,true,vis,0.8333333333333334
668755,668755_2023-08-28,2,aud,0.0,3.2623039621918792,1.013330830545578,true,aud,1.0
668755,668755_2023-08-28,3,vis,3.6736051692700924,-0.31511035758858164,1.8004018074960229,true,aud,0.6
668755,668755_2023-08-28,3,vis,3.6736051692700924,-0.31511035758858164,1.8004018074960229,true,vis,1.0
668755,668755_2023-08-28,4,aud,-0.2930778839013559,2.5732856296951594,2.983783916387465,true,aud,1.0
668755,668755_2023-08-28,4,aud,-0.2930778839013559,2.5732856296951594,2.983783916387465,true,vis,0.10526315789473684
668755,668755_2023-08-28,5,vis,3.9967981162414423,-0.36674516651700384,1.9111727848463136,true,aud,0.55
668755,668755_2023-08-28,5,vis,3.9967981162414423,-0.36674516651700384,1.9111727848463136,true,vis,1.0
668755,668755_2023-08-31,0,vis,3.9335920256386996,-1.0849135799731298,1.297563916600799,false,aud,0.7647058823529411
668755,668755_2023-08-31,0,vis,3.9335920256386996,-1.0849135799731298,1.297563916600799,false,vis,1.0
668755,668755_2023-08-31,1,aud,-1.2665842371233422,2.501359069669142,1.5825720407115,false,vis,0.6470588235294118
668755,668755_2023-08-31,1,aud,-1.2665842371233422,2.501359069669142,1.5825720407115,false,aud,1.0
668755,668755_2023-08-31,2,vis,3.9916804214846513,0.04545815948449716,2.48447620992728,false,aud,0.3333333333333333
668755,668755_2023-08-31,2,vis,3.9916804214846513,0.04545815948449716,2.48447620992728,false,vis,1.0
668755,668755_2023-08-31,3,aud,-1.1929835410732141,2.877453062340717,1.6906216295848986,false,aud,1.0
668755,668755_2023-08-31,3,aud,-1.1929835410732141,2.877453062340717,1.6906216295848986,false,vis,0.5
668755,668755_2023-08-31,4,vis,3.0132159616668455,-0.9568160168775208,1.4783172929864457,false,aud,0.6
668755,668755_2023-08-31,4,vis,3.0132159616668455,-0.9568160168775208,1.4783172929864457,false,vis,1.0
668755,668755_2023-08-31,5,aud,-0.022032473687225718,2.533254563962773,2.5781494233398634,false,vis,0.3
668755,668755_2023-08-31,5,aud,-0.022032473687225718,2.533254563962773,2.5781494233398634,false,aud,1.0
681532,681532_2023-10-16,0,vis,3.96825473568738,0.0,3.6184753819936213,false,aud,0.058823529411764705
681532,681532_2023-10-16,0,vis,3.96825473568738,0.0,3.6184753819936213,false,vis,1.0
681532,681532_2023-10-16,1,aud,0.0,0.7937826509898483,1.6173938831814445,false,aud,1.0
681532,681532_2023-10-16,1,aud,0.0,0.7937826509898483,1.6173938831814445,false,vis,0.3888888888888889
681532,681532_2023-10-16,2,vis,3.957017711435971,0.0,2.9062327596020183,false,vis,1.0
681532,681532_2023-10-16,2,vis,3.957017711435971,0.0,2.9062327596020183,false,aud,0.1875
681532,681532_2023-10-16,3,aud,0.0,1.87937590170128,2.092877474391415,false,vis,0.47058823529411764
681532,681532_2023-10-16,3,aud,0.0,1.87937590170128,2.092877474391415,false,aud,1.0
681532,681532_2023-10-16,4,vis,1.3771224772688382,-0.335898769695806,0.12960152511827283,false,aud,0.23809523809523808
681532,681532_2023-10-16,4,vis,1.3771224772688382,-0.335898769695806,0.12960152511827283,false,vis,0.15
681532,681532_2023-10-16,5,aud,-0.3401077259017846,0.6503957437417198,0.04197550628403679,false,vis,0.15
681532,681532_2023-10-16,5,aud,-0.3401077259017846,0.6503957437417198,0.04197550628403679,false,aud,0.1
681532,681532_2023-10-18,0,vis,3.6469677286548734,-0.7393236356927044,2.728238660827904,false,vis,1.0
681532,681532_2023-10-18,0,vis,3.6469677286548734,-0.7393236356927044,2.728238660827904,false,aud,0.25
681532,681532_2023-10-18,1,aud,-0.9856063334082866,2.162391695417703,1.8713746950041075,false,vis,0.4444444444444444
681532,681532_2023-10-18,1,aud,-0.9856063334082866,2.162391695417703,1.8713746950041075,false,aud,1.0
681532,681532_2023-10-18,2,vis,2.3861650567058104,-0.36164592137762663,2.598821865528605,false,aud,0.1875
681532,681532_2023-10-18,2,vis,2.3861650567058104,-0.36164592137762663,2.598821865528605,false,vis,1.0
681532,681532_2023-10-18,3,aud,-1.3481148752043421,2.8985067392655472,2.2530703916388166,false,aud,1.0
681532,681532_2023-10-18,3,aud,-1.3481148752043421,2.8985067392655472,2.2530703916388166,false,vis,0.29411764705882354
681532,681532_2023-10-18,4,vis,3.2764017778715275,-0.39523751317825573,2.3861650567058104,false,aud,0.25
681532,681532_2023-10-18,4,vis,3.2764017778715275,-0.39523751317825573,2.3861650567058104,false,vis,1.0
681532,681532_2023-10-18,5,aud,-1.0111044829958158,2.0565096222799912,0.8564210197010849,false,aud,0.8666666666666667
681532,681532_2023-10-18,5,aud,-1.0111044829958158,2.0565096222799912,0.8564210197010849,false,vis,0.5714285714285714
686176,686176_2023-12-04,0,vis,2.2468839429574814,-0.9338323757743808,2.2468839429574814,false,aud,0.1875
686176,686176_2023-12-04,0,vis,2.2468839429574814,-0.9338323757743808,2.2468839429574814,false,vis,1.0
686176,686176_2023-12-04,1,aud,0.024995864722127337,2.6405747981569996,2.2530703916388166,false,vis,0.29411764705882354
686176,686176_2023-12-04,1,aud,0.024995864722127337,2.6405747981569996,2.2530703916388166,false,aud,1.0
686176,686176_2023-12-04,2,vis,3.288953651966607,-0.023425685797271445,2.1028459440772287,false,aud,0.47368421052631576
686176,686176_2023-12-04,2,vis,3.288953651966607,-0.023425685797271445,2.1028459440772287,false,vis,1.0
686176,686176_2023-12-04,3,aud,-0.9347835431902951,2.8184585844182095,0.801629390366603,false,vis,0.8947368421052632
686176,686176_2023-12-04,3,aud,-0.9347835431902951,2.8184585844182095,0.801629390366603,false,aud,1.0
686176,686176_2023-12-04,4,vis,3.0399820993639217,-0.3180752522145589,2.1028459440772287,false,vis,1.0
686176,686176_2023-12-04,4,vis,3.0399820993639217,-0.3180752522145589,2.1028459440772287,false,aud,0.47368421052631576
686176,686176_2023-12-04,5,aud,-0.32861132306910523,2.6749133193020618,2.00042356910598,false,vis,0.5
686176,686176_2023-12-04,5,aud,-0.32861132306910523,2.6749133193020618,2.00042356910598,false,aud,1.0
686176,686176_2023-12-07,0,aud,-0.3212870070325067,2.6085419984329206,3.2397265494304923,true,vis,0.1111111111111111
686176,686176_2023-12-07,0,aud,-0.3212870070325067,2.6085419984329206,3.2397265494304923,true,aud,1.0
686176,686176_2023-12-07,1,vis,3.3514533964396516,-0.020788412107224374,2.946044680141892,true,vis,1.0
686176,686176_2023-12-07,1,vis,3.3514533964396516,-0.020788412107224374,2.946044680141892,true,aud,0.19047619047619047
686176,686176_2023-12-07,2,aud,-1.3481148752043421,1.7116753065097288,1.488667475569362,true,aud,1.0
686176,686176_2023-12-07,2,aud,-1.3481148752043421,1.7116753065097288,1.488667475569362,true,vis,0.5882352941176471
686176,686176_2023-12-07,3,vis,3.0399820993639217,-1.3042915100731278,1.9708223193255472,true,vis,1.0
686176,686176_2023-12-07,3,vis,3.0399820993639217,-1.3042915100731278,1.9708223193255472,true,aud,0.5263157894736842
686176,686176_2023-12-07,4,aud,-1.91167676591495,2.3919121837067854,1.4587826610379726,true,aud,1.0
686176,686176_2023-12-07,4,aud,-1.91167676591495,2.3919121837067854,1.4587826610379726,true,vis,0.6666666666666666
686176,686176_2023-12-07,5,vis,3.2743892594791726,-0.3401077259017846,2.5781494233398634,true,aud,0.3
686176,686176_2023-12-07,5,vis,3.2743892594791726,-0.3401077259017846,2.5781494233398634,true,vis,1.0
686740,686740_2023-10-24,0,aud,-0.2930778839013559,2.670474132481089,1.5573284783704375,true,aud,1.0
686740,686740_2023-10-24,0,aud,-0.2930778839013559,2.670474132481089,1.5573284783704375,true,vis,0.6842105263157895
686740,686740_2023-10-24,1,vis,3.395539698203642,0.0,2.27508658396021,true,aud,0.3
686740,686740_2023-10-24,1,vis,3.395539698203642,0.0,2.27508658396021,true,vis,1.0
686740,686740_2023-10-24,2,aud,-0.6938654762082073,3.6496068173625575,1.993891453572237,true,aud,1.0
686740,686740_2023-10-24,2,aud,-0.6938654762082073,3.6496068173625575,1.993891453572237,true,vis,0.3888888888888889
686740,686740_2023-10-24,3,vis,3.6401960315855995,-0.6938654762082073,2.7181076373538704,true,aud,0.16666666666666666
686740,686740_2023-10-24,3,vis,3.6401960315855995,-0.6938654762082073,2.7181076373538704,true,vis,1.0
686740,686740_2023-10-24,4,aud,-1.2634417606567472,2.734812363784779,1.797676208498086,true,aud,1.0
686740,686740_2023-10-24,4,aud,-1.2634417606567472,2.734812363784779,1.797676208498086,true,vis,0.47368421052631576
686740,686740_2023-10-24,5,vis,2.159167639955913,-1.4200693430016618,1.4966602027334108,true,aud,0.5384615384615384
686740,686740_2023-10-24,5,vis,2.159167639955913,-1.4200693430016618,1.4966602027334108,true,vis,0.9230769230769231
686740,686740_2023-10-25,0,vis,3.951339956756945,-0.3447126928297781,3.9747656425542166,false,aud,0.0
686740,686740_2023-10-25,0,vis,3.951339956756945,-0.3447126928297781,3.9747656425542166,false,vis,1.0
686740,686740_2023-10-25,1,aud,-0.31511035758858164,2.7871194607459593,1.8763474181072433,false,vis,0.45
686740,686740_2023-10-25,1,aud,-0.31511035758858164,2.7871194607459593,1.8763474181072433,false,aud,1.0
686740,686740_2023-10-25,2,vis,2.0969957729172966,-0.8780724355617675,1.2809480072142714,false,aud,0.6666666666666666
686740,686740_2023-10-25,2,vis,2.0969957729172966,-0.8780724355617675,1.2809480072142714,false,vis,1.0
686740,686740_2023-10-25,3,aud,-1.0507849518339527,3.26161001197013,0.04853493530880937,false,vis,0.9473684210526315
686740,686740_2023-10-25,3,aud,-1.0507849518339527,3.26161001197013,0.04853493530880937,false,aud,1.0
686740,686740_2023-10-25,4,vis,3.612305018606193,0.023425685797271445,2.4498134998785996,false,vis,1.0
686740,686740_2023-10-25,4,vis,3.612305018606193,0.023425685797271445,2.4498134998785996,false,aud,0.3333333333333333
686740,686740_2023-10-25,5,aud,-0.7393236356927044,2.6790968726114297,1.0371855563136472,false,vis,0.75
686740,686740_2023-10-25,5,aud,-0.7393236356927044,2.6790968726114297,1.0371855563136472,false,aud,1.0
686740,686740_2023-10-26,0,aud,-0.3401077259017846,3.3565289334612016,1.8373366533648028,true,vis,0.45
686740,686740_2023-10-26,0,aud,-0.3401077259017846,3.3565289334612016,1.8373366533648028,true,aud,1.0
686740,686740_2023-10-26,1,vis,2.932315655357079,0.0,1.9108766312989958,true,vis,1.0
686740,686740_2023-10-26,1,vis,2.932315655357079,0.0,1.9108766312989958,true,aud,0.42105263157894735
686740,686740_2023-10-26,2,aud,-0.2930778839013559,3.6015606030631866,1.9708223193255472,true,vis,0.5263157894736842
686740,686740_2023-10-26,2,aud,-0.2930778839013559,3.6015606030631866,1.9708223193255472,true,aud,1.0
686740,686740_2023-10-26,3,vis,3.4413077008370667,0.020788412107224374,3.395539698203642,true,vis,1.0
686740,686740_2023-10-26,3,vis,3.4413077008370667,0.020788412107224374,3.395539698203642,true,aud,0.05
686740,686740_2023-10-26,4,aud,-0.31511035758858164,3.6986025375832954,2.895370144204737,true,vis,0.2
686740,686740_2023-10-26,4,aud,-0.31511035758858164,3.6986025375832954,2.895370144204737,true,aud,1.0
686740,686740_2023-10-26,5,vis,3.0399820993639217,-0.3447126928297781,2.670474132481089,true,aud,0.2631578947368421
686740,686740_2023-10-26,5,vis,3.0399820993639217,-0.3447126928297781,2.670474132481089,true,vis,1.0
690706,690706_2023-11-28,0,aud,-0.37320503949103,3.022234168245676,1.539580547252192,true,vis,0.6842105263157895
690706,690706_2023-11-28,0,aud,-0.37320503949103,3.022234168245676,1.539580547252192,true,aud,1.0
690706,690706_2023-11-28,1,vis,3.5345441134585265,-0.3447126928297781,2.066435381481821,true,vis,1.0
690706,690706_2023-11-28,1,vis,3.5345441134585265,-0.3447126928297781,2.066435381481821,true,aud,0.47368421052631576
690706,690706_2023-11-28,2,aud,-0.03391805222048383,1.8475003874774636,0.4899129578012258,true,vis,0.7857142857142857
690706,690706_2023-11-28,2,aud,-0.03391805222048383,1.8475003874774636,0.4899129578012258,true,aud,0.9333333333333333
690706,690706_2023-11-28,3,vis,2.425175821448251,0.022032473687225718,2.0867242116239924,true,aud,0.3684210526315789
690706,690706_2023-11-28,3,vis,2.425175821448251,0.022032473687225718,2.0867242116239924,true,vis,1.0
690706,690706_2023-11-28,4,aud,-0.34977935369375857,3.8146670324631935,1.2160427228608919,true,aud,1.0
690706,690706_2023-11-28,4,aud,-0.34977935369375857,3.8146670324631935,1.2160427228608919,true,vis,0.7777777777777778
690706,690706_2023-11-28,5,vis,3.6566903903396577,-0.04545815948449716,2.7113238818974694,true,aud,0.25
690706,690706_2023-11-28,5,vis,3.6566903903396577,-0.04545815948449716,2.7113238818974694,true,vis,1.0
690706,690706_2023-11-30,0,aud,0.020788412107224374,3.3629206274175996,2.1794102574868965,true,aud,1.0
690706,690706_2023-11-30,0,aud,0.020788412107224374,3.3629206274175996,2.1794102574868965,true,vis,0.45
690706,690706_2023-11-30,1,vis,3.7106500557922235,-0.0704540242066245,3.0322376367967694,true,aud,0.1
690706,690706_2023-11-30,1,vis,3.7106500557922235,-0.0704540242066245,3.0322376367967694,true,vis,1.0
690706,690706_2023-11-30,2,aud,-0.7026785275776115,2.142402605805186,1.3342833626811748,true,aud,1.0
690706,690706_2023-11-30,2,aud,-0.7026785275776115,2.142402605805186,1.3342833626811748,true,vis,0.6470588235294118
690706,690706_2023-11-30,3,vis,4.013712895171877,-0.3401077259017846,2.307096013767622,true,aud,0.4
690706,690706_2023-11-30,3,vis,4.013712895171877,-0.3401077259017846,2.307096013767622,true,vis,1.0
690706,690706_2023-11-30,4,aud,-0.632954259510957,3.6566903903396577,0.8161937828540382,true,aud,1.0
690706,690706_2023-11-30,4,aud,-0.632954259510957,3.6566903903396577,0.8161937828540382,true,vis,0.8888888888888888
690706,690706_2023-11-30,5,vis,3.370542329890439,0.0,2.753834038914703,true,vis,1.0
690706,690706_2023-11-30,5,vis,3.370542329890439,0.0,2.753834038914703,true,aud,0.15789473684210525
702131,702131_2024-02-26,0,vis,3.2210639179533302,-0.32478348897163123,3.88993352943941,false,aud,0.0
702131,702131_2024-02-26,0,vis,3.2210639179533302,-0.32478348897163123,3.88993352943941,false,vis,1.0
702131,702131_2024-02-26,1,aud,-0.3447126928297781,1.4752612343526152,1.3211268869038646,false,aud,0.8
702131,702131_2024-02-26,1,aud,-0.3447126928297781,1.4752612343526152,1.3211268869038646,false,vis,0.3157894736842105
702131,702131_2024-02-26,2,vis,2.580377732785956,-1.4837785257600997,1.9491931817883839,false,vis,1.0
702131,702131_2024-02-26,2,vis,2.580377732785956,-1.4837785257600997,1.9491931817883839,false,aud,0.2777777777777778
702131,702131_2024-02-26,3,aud,-1.6539022660232094,0.6861706983323564,1.3357712541723485,false,vis,0.4666666666666667
702131,702131_2024-02-26,3,aud,-1.6539022660232094,0.6861706983323564,1.3357712541723485,false,aud,1.0
702131,702131_2024-02-26,4,vis,2.321120193972024,-2.1125177912737967,1.9546722270626122,false,vis,1.0
702131,702131_2024-02-26,4,vis,2.321120193972024,-2.1125177912737967,1.9546722270626122,false,aud,0.4117647058823529
702131,702131_2024-02-26,5,aud,-1.403187336520457,1.1015391957518954,1.712278864840058,false,vis,0.3333333333333333
702131,702131_2024-02-26,5,aud,-1.403187336520457,1.1015391957518954,1.712278864840058,false,aud,1.0
703880,703880_2024-04-15,0,vis,2.634453734736136,-0.023425685797271445,1.9266092704613014,false,vis,0.6842105263157895
703880,703880_2024-04-15,0,vis,2.634453734736136,-0.023425685797271445,1.9266092704613014,false,aud,0.10526315789473684
703880,703880_2024-04-15,1,aud,-0.3401077259017846,1.8845772136405832,2.4415049498034227,false,vis,0.15
703880,703880_2024-04-15,1,aud,-0.3401077259017846,1.8845772136405832,2.4415049498034227,false,aud,0.95
703880,703880_2024-04-15,2,vis,2.427662783654563,-0.2930778839013559,0.8037369394863316,false,vis,0.75
703880,703880_2024-04-15,2,vis,2.427662783654563,-0.2930778839013559,0.8037369394863316,false,aud,0.3684210526315789
703880,703880_2024-04-15,3,aud,-0.31511035758858164,3.0211704767335235,2.4390693770393903,false,aud,1.0
703880,703880_2024-04-15,3,aud,-0.31511035758858164,3.0211704767335235,2.4390693770393903,false,vis,0.35
703880,703880_2024-04-15,4,vis,2.779552744425743,-0.21787824047017867,1.516110983768996,false,aud,0.25
703880,703880_2024-04-15,4,vis,2.779552744425743,-0.21787824047017867,1.516110983768996,false,vis,0.8
703880,703880_2024-04-15,5,aud,-0.2696521981040845,3.376518023073718,2.162391695417703,false,vis,0.3333333333333333
703880,703880_2024-04-15,5,aud,-0.2696521981040845,3.376518023073718,2.162391695417703,false,aud,1.0
708016,708016_2024-04-29,0,aud,-0.34977935369375857,1.7845639258333343,3.238072444974523,true,vis,0.05555555555555555
708016,708016_2024-04-29,0,aud,-0.34977935369375857,1.7845639258333343,3.238072444974523,true,aud,0.9333333333333333
708016,708016_2024-04-29,1,vis,2.8991652569154414,-0.29629114231037934,1.4138253333223436,true,vis,1.0
708016,708016_2024-04-29,1,vis,2.8991652569154414,-0.29629114231037934,1.4138253333223436,true,aud,0.35294117647058826
708016,708016_2024-04-29,2,aud,-0.022032473687225718,1.8624997804315884,1.7683145935082059,true,aud,0.9473684210526315
708016,708016_2024-04-29,2,aud,-0.022032473687225718,1.8624997804315884,1.7683145935082059,true,vis,0.35
708016,708016_2024-04-29,3,vis,3.626181131565286,0.023425685797271445,2.6790968726114297,true,aud,0.16666666666666666
708016,708016_2024-04-29,3,vis,3.626181131565286,0.023425685797271445,2.6790968726114297,true,vis,1.0
708016,708016_2024-04-29,4,aud,0.0,3.1213194345099637,3.0901823001256123,true,aud,1.0
708016,708016_2024-04-29,4,aud,0.0,3.1213194345099637,3.0901823001256123,true,vis,0.15
708016,708016_2024-04-29,5,vis,3.665191896307727,0.0,2.5923073048250833,true,aud,0.2
708016,708016_2024-04-29,5,vis,3.665191896307727,0.0,2.5923073048250833,true,vis,1.0
712815,712815_2024-05-21,0,aud,0.04545815948449716,2.5612346444094287,1.6061068324059304,true,aud,1.0
712815,712815_2024-05-21,0,aud,0.04545815948449716,2.5612346444094287,1.6061068324059304,true,vis,0.6666666666666666
712815,712815_2024-05-21,1,vis,3.6736051692700924,0.022032473687225718,1.4201089098521216,true,vis,1.0
712815,712815_2024-05-21,1,vis,3.6736051692700924,0.022032473687225718,1.4201089098521216,true,aud,0.7368421052631579
712815,712815_2024-05-21,2,aud,0.0,2.372872272073211,0.12232830664583094,true,vis,1.0
712815,712815_2024-05-21,2,aud,0.0,2.372872272073211,0.12232830664583094,true,aud,1.0
712815,712815_2024-05-21,3,vis,3.881818068004794,-0.02677809291177846,1.4776911154540544,true,aud,0.7058823529411765
712815,712815_2024-05-21,3,vis,3.881818068004794,-0.02677809291177846,1.4776911154540544,true,vis,1.0
712815,712815_2024-05-21,4,aud,0.022032473687225718,3.6816877586528607,1.5573284783704375,true,vis,0.6842105263157895
712815,712815_2024-05-21,4,aud,0.022032473687225718,3.6816877586528607,1.5573284783704375,true,aud,1.0
712815,712815_2024-05-21,5,vis,3.9149293941615375,0.023425685797271445,2.140133867987842,true,vis,1.0
712815,712815_2024-05-21,5,vis,3.9149293941615375,0.023425685797271445,2.140133867987842,true,aud,0.4444444444444444
712815,712815_2024-05-22,0,vis,3.9603875536460347,-0.022032473687225718,2.385744035513548,false,vis,1.0
712815,712815_2024-05-22,0,vis,3.9603875536460347,-0.022032473687225718,2.385744035513548,false,aud,0.35
712815,712815_2024-05-22,1,aud,0.0,2.3843260720318704,2.425175821448251,false,vis,0.25
712815,712815_2024-05-22,1,aud,0.0,2.3843260720318704,2.425175821448251,false,aud,0.95
712815,712815_2024-05-22,2,vis,3.376518023073718,-0.6784124189954541,2.256064908830286,false,vis,0.9473684210526315
712815,712815_2024-05-22,2,vis,3.376518023073718,-0.6784124189954541,2.256064908830286,false,aud,0.3
712815,712815_2024-05-22,3,aud,0.020788412107224374,3.3629206274175996,1.6684284442242547,false,aud,1.0
712815,712815_2024-05-22,3,aud,0.020788412107224374,3.3629206274175996,1.6684284442242547,false,vis,0.65
